Transaction ID,Sender Account ID,Receiver Account ID,Transaction Amount,Transaction Type,Timestamp,Device Used,Category
TXN6954117359,ACC20032,ACC14994,1994.53,deposit,2025-06-08 16:45:00,mobile,sales
TXN9046089134,ACC75629,ACC14994,1423.33,deposit,2025-06-07 16:40:00,mobile,sales
TXN2172366078,ACC90464,ACC14994,1329.09,deposit,2025-06-22 18:26:00,mobile,sales
TXN4823418842,ACC60352,ACC14994,1352.21,deposit,2025-06-09 19:48:00,mobile,sales
TXN2021731912,ACC92465,ACC14994,1096.73,deposit,2025-06-26 18:19:00,mobile,sales
TXN3233953547,ACC37992,ACC14994,1632.19,deposit,2025-06-28 21:42:00,mobile,sales
TXN8987082758,ACC26176,ACC14994,1037.18,deposit,2025-06-26 17:53:00,mobile,sales
TXN6223907736,ACC34102,ACC14994,1130.24,deposit,2025-06-15 19:29:00,mobile,sales
TXN4237431915,ACC83131,ACC14994,1050.65,deposit,2025-06-26 19:19:00,mobile,sales
TXN3388280553,ACC89363,ACC14994,1966.29,deposit,2025-06-29 18:55:00,mobile,sales
TXN9072739209,ACC87457,ACC14994,1639.43,deposit,2025-06-13 19:39:00,mobile,sales
TXN2033811271,ACC62648,ACC14994,1498.4,deposit,2025-06-11 16:07:00,mobile,sales
TXN3944574318,ACC89179,ACC14994,1109.92,deposit,2025-06-27 18:12:00,mobile,sales
TXN4741935178,ACC93499,ACC14994,1417.06,deposit,2025-06-28 18:23:00,mobile,sales
TXN3230208179,ACC43103,ACC14994,1807.22,deposit,2025-06-15 17:02:00,mobile,sales
TXN9918053859,ACC22193,ACC14994,1049.21,deposit,2025-06-16 18:32:00,mobile,sales
TXN2531673858,ACC32537,ACC14994,1395.96,deposit,2025-06-15 20:04:00,mobile,sales
TXN1442281172,ACC15679,ACC14994,1576.61,deposit,2025-06-29 16:06:00,mobile,sales
TXN6581463387,ACC82293,ACC14994,1126.51,deposit,2025-06-12 21:21:00,mobile,sales
TXN4661264901,ACC49854,ACC14994,1929.03,deposit,2025-06-11 16:44:00,mobile,sales
TXN2613348994,ACC80666,ACC14994,1215.94,deposit,2025-06-10 16:02:00,mobile,sales
TXN2319904181,ACC61805,ACC14994,1066.49,deposit,2025-06-06 20:18:00,mobile,sales
TXN5428753677,ACC90081,ACC14994,1510.29,deposit,2025-06-04 18:20:00,mobile,sales
TXN2437428922,ACC23000,ACC14994,1968.69,deposit,2025-06-30 19:39:00,mobile,sales
TXN2953647330,ACC89014,ACC14994,1033.46,deposit,2025-06-19 19:20:00,mobile,sales
TXN9189087189,ACC17714,ACC14994,1717.16,deposit,2025-06-30 16:18:00,mobile,sales
TXN7190618463,ACC82331,ACC14994,1057.32,deposit,2025-06-15 18:00:00,mobile,sales
TXN4439285162,ACC64412,ACC14994,1083.67,deposit,2025-06-13 17:24:00,mobile,sales
TXN5685257522,ACC59677,ACC14994,1165.76,deposit,2025-06-03 18:22:00,mobile,sales
TXN6713669528,ACC36417,ACC14994,1845.74,deposit,2025-06-26 16:41:00,mobile,sales
TXN6164619809,ACC32038,ACC14994,1842.3,deposit,2025-06-20 20:29:00,mobile,sales
TXN7994140249,ACC90698,ACC14994,1530.25,deposit,2025-06-15 19:26:00,mobile,sales
TXN4762729360,ACC27393,ACC14994,1732.34,deposit,2025-06-30 19:37:00,mobile,sales
TXN3540340083,ACC12307,ACC14994,1462.11,deposit,2025-06-12 21:54:00,mobile,sales
TXN1253785704,ACC56870,ACC14994,1237.56,deposit,2025-06-22 16:40:00,mobile,sales
TXN4360448712,ACC11942,ACC14994,1597.26,deposit,2025-06-26 18:50:00,mobile,sales
TXN1792386296,ACC13271,ACC14994,1250.07,deposit,2025-06-05 21:13:00,mobile,sales
TXN4006598884,ACC97909,ACC14994,1690.38,deposit,2025-06-25 19:10:00,mobile,sales
TXN9344878112,ACC58793,ACC14994,1067.15,deposit,2025-06-06 16:17:00,mobile,sales
TXN7538335311,ACC65190,ACC14994,1504.75,deposit,2025-06-24 16:37:00,mobile,sales
TXN8954343695,ACC53614,ACC14994,1804.67,deposit,2025-06-08 16:28:00,mobile,sales
TXN1756563782,ACC55611,ACC14994,1841.89,deposit,2025-06-28 16:58:00,mobile,sales
TXN4662218373,ACC14994,ACC14994,13424.53,transfer,2025-06-26 06:19:00,desktop,internal
TXN6937076642,ACC41583,ACC14994,1864.91,deposit,2025-06-14 17:46:00,mobile,sales
TXN2379691868,ACC91593,ACC14994,1067.52,deposit,2025-06-04 21:19:00,mobile,sales
TXN2974883669,ACC52304,ACC14994,1801.65,deposit,2025-06-17 18:32:00,mobile,sales
TXN5520923914,ACC64219,ACC14994,1087.77,deposit,2025-06-17 20:53:00,mobile,sales
TXN4317033025,ACC84204,ACC14994,1580.17,deposit,2025-06-18 17:25:00,mobile,sales
TXN2475645931,ACC93499,ACC14994,1920.12,deposit,2025-06-15 16:20:00,mobile,sales
TXN6307764488,ACC20859,ACC14994,1108.37,deposit,2025-06-06 16:17:00,mobile,sales
TXN8428563806,ACC92603,ACC14994,1247.98,deposit,2025-06-08 18:13:00,mobile,sales
TXN2362878720,ACC11085,ACC14994,1927.19,deposit,2025-06-30 21:07:00,mobile,sales
TXN3775701351,ACC81002,ACC14994,1712.03,deposit,2025-06-24 18:22:00,mobile,sales
TXN1531658348,ACC61765,ACC14994,1119.3,deposit,2025-06-01 17:41:00,mobile,sales
TXN2653537278,ACC35263,ACC14994,1341.01,deposit,2025-06-27 20:21:00,mobile,sales
TXN1992655674,ACC14994,ACC14994,13708.25,transfer,2025-06-20 18:59:00,desktop,internal
TXN6765927342,ACC45312,ACC14994,1262.84,deposit,2025-06-11 20:58:00,mobile,sales
TXN9530928374,ACC47114,ACC14994,1823.06,deposit,2025-06-27 19:33:00,mobile,sales
TXN1392313507,ACC36787,ACC14994,1763.51,deposit,2025-06-18 21:11:00,mobile,sales
TXN8337883454,ACC66518,ACC14994,1680.51,deposit,2025-06-23 16:24:00,mobile,sales
TXN8943220474,ACC84030,ACC14994,1305.66,deposit,2025-06-12 19:40:00,mobile,sales
TXN2461992329,ACC44291,ACC14994,1046.27,deposit,2025-06-30 21:31:00,mobile,sales
TXN2190351732,ACC36378,ACC14994,1242.84,deposit,2025-06-11 20:23:00,mobile,sales
TXN2519403770,ACC21747,ACC14994,1448.41,deposit,2025-06-28 16:42:00,mobile,sales
TXN4521823625,ACC12973,ACC14994,1059.14,deposit,2025-06-04 19:55:00,mobile,sales
TXN2196041261,ACC18088,ACC14994,1871.07,deposit,2025-06-23 18:26:00,mobile,sales
TXN6639429472,ACC69099,ACC14994,1445.48,deposit,2025-06-10 18:12:00,mobile,sales
TXN4225960214,ACC36156,ACC14994,1272.42,deposit,2025-06-24 20:16:00,mobile,sales
TXN5723888848,ACC45925,ACC14994,1170.15,deposit,2025-06-19 21:57:00,mobile,sales
TXN5735220565,ACC96887,ACC14994,1502.05,deposit,2025-06-20 21:05:00,mobile,sales
TXN4681473485,ACC66935,ACC14994,1344.63,deposit,2025-06-14 19:08:00,mobile,sales
TXN9066148735,ACC21205,ACC14994,1140.22,deposit,2025-06-17 20:29:00,mobile,sales
TXN6949900178,ACC79371,ACC14994,1175.08,deposit,2025-06-21 16:15:00,mobile,sales
TXN2029654380,ACC87302,ACC14994,1826.29,deposit,2025-06-16 21:27:00,mobile,sales
TXN8303860185,ACC34786,ACC14994,1947.19,deposit,2025-06-07 19:04:00,mobile,sales
TXN8675395886,ACC49400,ACC14994,1676.47,deposit,2025-06-08 21:57:00,mobile,sales
TXN7351172424,ACC56161,ACC14994,1793.43,deposit,2025-06-08 21:10:00,mobile,sales
TXN4361993206,ACC23010,ACC14994,1795.07,deposit,2025-06-18 17:43:00,mobile,sales
TXN2465351702,ACC53114,ACC14994,1726.26,deposit,2025-06-09 18:55:00,mobile,sales
TXN7466602509,ACC82046,ACC14994,1938.48,deposit,2025-06-16 21:19:00,mobile,sales
TXN1579188740,ACC10775,ACC14994,1805.85,deposit,2025-06-13 21:00:00,mobile,sales
TXN3248827050,ACC95264,ACC14994,1076.65,deposit,2025-06-16 18:32:00,mobile,sales
TXN7864258369,ACC87974,ACC14994,1242.39,deposit,2025-06-06 17:32:00,mobile,sales
TXN7481439802,ACC33654,ACC14994,1181.72,deposit,2025-06-05 18:42:00,mobile,sales
TXN7679556469,ACC63592,ACC14994,1144.67,deposit,2025-06-06 18:20:00,mobile,sales
TXN8775530128,ACC86559,ACC14994,1802.26,deposit,2025-06-15 20:51:00,mobile,sales
TXN3253882790,ACC99012,ACC14994,1304.2,deposit,2025-06-14 20:29:00,mobile,sales
TXN9471029784,ACC88777,ACC14994,1082.61,deposit,2025-06-22 16:55:00,mobile,sales
TXN4339672772,ACC26438,ACC14994,1249.68,deposit,2025-06-27 20:03:00,mobile,sales
TXN6849918315,ACC33071,ACC14994,1038.63,deposit,2025-06-30 19:19:00,mobile,sales
TXN1257659756,ACC27195,ACC14994,1971.46,deposit,2025-06-15 17:20:00,mobile,sales
TXN8897999089,ACC14994,ACC94124,3131.49,withdrawal,2025-06-27 11:15:00,desktop,misc
TXN5773460161,ACC37099,ACC14994,1336.78,deposit,2025-06-12 20:07:00,mobile,sales
TXN9029005161,ACC98544,ACC14994,1229.71,deposit,2025-06-25 18:45:00,mobile,sales
TXN7397155151,ACC13934,ACC14994,1586.87,deposit,2025-06-28 20:09:00,mobile,sales
TXN8456406168,ACC14452,ACC14994,1895.12,deposit,2025-06-22 17:35:00,mobile,sales
TXN6206388259,ACC41467,ACC14994,1395.2,deposit,2025-06-19 18:02:00,mobile,sales
TXN6002383391,ACC60985,ACC14994,1768.27,deposit,2025-06-29 20:26:00,mobile,sales
TXN6504389196,ACC14994,ACC67518,3970.06,withdrawal,2025-06-17 22:47:00,desktop,misc
TXN1529594383,ACC25559,ACC14994,1972.42,deposit,2025-06-15 19:47:00,mobile,sales
TXN1480861260,ACC50583,ACC14994,1439.7,deposit,2025-06-23 17:26:00,mobile,sales
TXN9024540129,ACC39611,ACC14994,1056.74,deposit,2025-06-11 18:28:00,mobile,sales
TXN3186995443,ACC23647,ACC14994,1818.02,deposit,2025-06-18 20:35:00,mobile,sales
TXN1483617740,ACC80110,ACC14994,1929.09,deposit,2025-06-13 19:02:00,mobile,sales
TXN6657831684,ACC68592,ACC14994,1308.88,deposit,2025-06-06 18:05:00,mobile,sales
TXN2226336369,ACC87034,ACC14994,1249.29,deposit,2025-06-29 18:35:00,mobile,sales
TXN9714725185,ACC57523,ACC14994,1920.25,deposit,2025-06-09 20:20:00,mobile,sales
TXN3153244957,ACC14994,ACC14994,16455.6,transfer,2025-06-14 15:04:00,desktop,internal
TXN8451688885,ACC89965,ACC14994,1862.84,deposit,2025-06-26 21:39:00,mobile,sales
TXN5996128060,ACC27755,ACC14994,1351.61,deposit,2025-06-26 20:00:00,mobile,sales
TXN7843936108,ACC14994,ACC14994,12716.27,transfer,2025-06-02 02:35:00,desktop,internal
TXN8496469035,ACC94935,ACC14994,1427.62,deposit,2025-06-08 17:53:00,mobile,sales
TXN7942649435,ACC78436,ACC14994,1694.67,deposit,2025-06-17 19:54:00,mobile,sales
TXN5019107347,ACC66693,ACC14994,1168.85,deposit,2025-06-23 16:46:00,mobile,sales
TXN9947689341,ACC50770,ACC14994,1747.55,deposit,2025-06-05 18:35:00,mobile,sales
TXN8393409722,ACC83906,ACC14994,1718.7,deposit,2025-06-12 21:09:00,mobile,sales
TXN1619025652,ACC36510,ACC14994,1905.16,deposit,2025-06-23 19:53:00,mobile,sales
TXN6450851356,ACC62410,ACC14994,1417.13,deposit,2025-06-05 18:15:00,mobile,sales
TXN5643404085,ACC91816,ACC14994,1841.92,deposit,2025-06-09 21:26:00,mobile,sales
TXN1493620016,ACC97838,ACC14994,1803.11,deposit,2025-06-16 20:20:00,mobile,sales
TXN3752526444,ACC22043,ACC14994,1637.05,deposit,2025-06-25 18:24:00,mobile,sales
TXN5064829078,ACC13246,ACC14994,1989.36,deposit,2025-06-27 19:45:00,mobile,sales
TXN6731615721,ACC14994,ACC14994,11180.17,transfer,2025-06-21 01:33:00,desktop,internal
TXN5737960188,ACC52891,ACC14994,1875.28,deposit,2025-06-23 20:40:00,mobile,sales
TXN3574687868,ACC57590,ACC14994,1111.12,deposit,2025-06-28 17:22:00,mobile,sales
TXN3873988301,ACC46395,ACC14994,1453.56,deposit,2025-06-05 16:32:00,mobile,sales
TXN7476773729,ACC52368,ACC14994,1112.71,deposit,2025-06-28 20:48:00,mobile,sales
TXN4942895380,ACC74013,ACC14994,1282.94,deposit,2025-06-06 19:07:00,mobile,sales
TXN8558075763,ACC14509,ACC14994,1991.58,deposit,2025-06-08 20:21:00,mobile,sales
TXN7498204762,ACC78668,ACC14994,1139.84,deposit,2025-06-12 16:59:00,mobile,sales
TXN8565500285,ACC44560,ACC14994,1340.5,deposit,2025-06-01 20:20:00,mobile,sales
TXN5413983194,ACC35204,ACC14994,1873.22,deposit,2025-06-30 20:10:00,mobile,sales
TXN8850088869,ACC84190,ACC14994,1875.4,deposit,2025-06-01 19:21:00,mobile,sales
TXN2440453156,ACC14994,ACC53709,2801.19,withdrawal,2025-06-12 02:53:00,desktop,misc
TXN2570245214,ACC10367,ACC14994,1000.39,deposit,2025-06-30 19:32:00,mobile,sales
TXN8178871367,ACC78575,ACC14994,1831.74,deposit,2025-06-12 19:23:00,mobile,sales
TXN6301543602,ACC66701,ACC14994,1820.93,deposit,2025-06-13 21:13:00,mobile,sales
TXN7329005098,ACC72615,ACC14994,1331.82,deposit,2025-06-26 21:31:00,mobile,sales
TXN2590680906,ACC27205,ACC14994,1537.33,deposit,2025-06-23 21:09:00,mobile,sales
TXN2157460623,ACC21718,ACC14994,1248.86,deposit,2025-06-08 16:29:00,mobile,sales
TXN8538196599,ACC84134,ACC14994,1994.62,deposit,2025-06-07 20:41:00,mobile,sales
TXN9309911044,ACC90042,ACC14994,1166.08,deposit,2025-06-24 19:10:00,mobile,sales
TXN7627045883,ACC29297,ACC14994,1922.28,deposit,2025-06-20 18:19:00,mobile,sales
TXN9785446063,ACC78695,ACC14994,1163.95,deposit,2025-06-29 16:42:00,mobile,sales
TXN6151803600,ACC63674,ACC14994,1360.36,deposit,2025-06-20 16:12:00,mobile,sales
TXN5424301884,ACC44757,ACC14994,1951.92,deposit,2025-06-08 16:23:00,mobile,sales
TXN2951660321,ACC72001,ACC14994,1294.34,deposit,2025-06-18 16:21:00,mobile,sales
TXN7070055468,ACC93509,ACC14994,1558.62,deposit,2025-06-21 16:04:00,mobile,sales
TXN6652406132,ACC13901,ACC14994,1945.5,deposit,2025-06-01 21:25:00,mobile,sales
TXN1797332731,ACC50083,ACC14994,1840.94,deposit,2025-06-22 16:29:00,mobile,sales
TXN3470273576,ACC61783,ACC14994,1009.51,deposit,2025-06-06 21:19:00,mobile,sales
TXN8356762127,ACC14994,ACC96307,3061.95,withdrawal,2025-06-07 03:40:00,desktop,misc
TXN3491241775,ACC99968,ACC14994,1404.25,deposit,2025-06-15 21:27:00,mobile,sales
TXN6571786733,ACC12519,ACC14994,1736.46,deposit,2025-06-07 21:09:00,mobile,sales
TXN5332349276,ACC58014,ACC14994,1015.99,deposit,2025-06-13 17:58:00,mobile,sales
TXN3969316368,ACC60648,ACC14994,1000.38,deposit,2025-06-04 18:35:00,mobile,sales
TXN3231445119,ACC11318,ACC14994,1131.28,deposit,2025-06-04 16:56:00,mobile,sales
TXN2952233172,ACC51299,ACC14994,1766.34,deposit,2025-06-23 19:32:00,mobile,sales
TXN1037219989,ACC11523,ACC14994,1143.72,deposit,2025-06-28 19:05:00,mobile,sales
TXN9363790317,ACC83339,ACC14994,1068.68,deposit,2025-06-17 16:23:00,mobile,sales
TXN1320349081,ACC22612,ACC14994,1176.84,deposit,2025-06-01 18:53:00,mobile,sales
TXN9708937474,ACC42764,ACC14994,1445.03,deposit,2025-06-03 21:45:00,mobile,sales
TXN7957782477,ACC14994,ACC75558,4084.96,withdrawal,2025-06-29 00:55:00,desktop,misc
TXN3183537011,ACC69867,ACC14994,1677.24,deposit,2025-06-19 21:36:00,mobile,sales
TXN6616199747,ACC56022,ACC14994,1095.53,deposit,2025-06-14 17:43:00,mobile,sales
TXN7144059837,ACC30510,ACC14994,1615.67,deposit,2025-06-02 18:19:00,mobile,sales
TXN3137384635,ACC19052,ACC14994,1162.22,deposit,2025-06-11 16:57:00,mobile,sales
TXN1869106520,ACC87269,ACC14994,1514.89,deposit,2025-06-12 17:40:00,mobile,sales
TXN8629764148,ACC14994,ACC14994,14469.37,transfer,2025-06-29 16:18:00,desktop,internal
TXN5203323063,ACC57052,ACC14994,1469.36,deposit,2025-06-05 21:11:00,mobile,sales
TXN1037665633,ACC15844,ACC14994,1098.77,deposit,2025-06-27 16:19:00,mobile,sales
TXN9846137008,ACC74954,ACC14994,1928.2,deposit,2025-06-04 17:53:00,mobile,sales
TXN7774841452,ACC30228,ACC14994,1614.31,deposit,2025-06-30 16:49:00,mobile,sales
TXN4726309481,ACC39850,ACC14994,1268.81,deposit,2025-06-26 21:22:00,mobile,sales
TXN7421450841,ACC98745,ACC14994,1157.03,deposit,2025-06-09 16:37:00,mobile,sales
TXN6905258366,ACC54453,ACC14994,1512.56,deposit,2025-06-04 18:54:00,mobile,sales
TXN6584190985,ACC60166,ACC14994,1595.96,deposit,2025-06-16 21:09:00,mobile,sales
TXN4443779664,ACC92499,ACC14994,1589.41,deposit,2025-06-03 16:14:00,mobile,sales
TXN3155986060,ACC14994,ACC14994,18357.12,transfer,2025-06-28 23:04:00,desktop,internal
TXN1590420935,ACC37499,ACC14994,1108.44,deposit,2025-06-10 18:23:00,mobile,sales
TXN9577380872,ACC75381,ACC14994,1277.74,deposit,2025-06-26 19:16:00,mobile,sales
TXN6549572594,ACC14994,ACC14994,19863.39,transfer,2025-06-21 08:46:00,desktop,internal
TXN3217123038,ACC84116,ACC14994,1462.84,deposit,2025-06-23 16:35:00,mobile,sales
TXN3950269338,ACC14994,ACC14994,11684.76,transfer,2025-06-10 19:07:00,desktop,internal
TXN8874376837,ACC45415,ACC14994,1919.46,deposit,2025-06-04 18:18:00,mobile,sales
TXN3965660179,ACC83753,ACC14994,1521.4,deposit,2025-06-05 17:31:00,mobile,sales
TXN6616637728,ACC35535,ACC14994,1976.29,deposit,2025-06-04 16:46:00,mobile,sales
TXN1643428039,ACC79442,ACC14994,1080.13,deposit,2025-06-12 21:56:00,mobile,sales
TXN9827693532,ACC37076,ACC14994,1608.11,deposit,2025-06-09 19:44:00,mobile,sales
TXN7307499461,ACC14994,ACC14994,15015.97,transfer,2025-06-09 00:12:00,desktop,internal
TXN2534338401,ACC96538,ACC14994,1523.58,deposit,2025-06-28 20:11:00,mobile,sales
TXN2594023998,ACC20386,ACC14994,1789.24,deposit,2025-06-25 20:57:00,mobile,sales
TXN4297362124,ACC41045,ACC14994,1612.1,deposit,2025-06-20 18:20:00,mobile,sales
TXN9511135583,ACC14994,ACC14994,12221.3,transfer,2025-06-25 22:33:00,desktop,internal
TXN4638162292,ACC20111,ACC14994,1467.0,deposit,2025-06-09 20:38:00,mobile,sales
TXN6140721410,ACC75239,ACC14994,1962.33,deposit,2025-06-12 19:15:00,mobile,sales
TXN8686094877,ACC14800,ACC14994,1143.02,deposit,2025-06-03 20:42:00,mobile,sales
TXN1442123526,ACC12291,ACC14994,1858.41,deposit,2025-06-29 20:38:00,mobile,sales
TXN8618726522,ACC67178,ACC14994,1586.12,deposit,2025-06-25 16:17:00,mobile,sales
TXN8006659766,ACC15753,ACC14994,1943.76,deposit,2025-06-12 19:19:00,mobile,sales
TXN6234481111,ACC94178,ACC14994,1181.21,deposit,2025-06-01 21:20:00,mobile,sales
TXN5408977867,ACC92092,ACC14994,1863.12,deposit,2025-06-30 21:58:00,mobile,sales
TXN8816621154,ACC18898,ACC14994,1475.76,deposit,2025-06-01 18:36:00,mobile,sales
TXN6636014770,ACC19205,ACC14994,1935.05,deposit,2025-06-18 19:42:00,mobile,sales
TXN4203394830,ACC73858,ACC14994,1291.2,deposit,2025-06-23 19:56:00,mobile,sales
TXN2773272557,ACC14994,ACC14994,13208.92,transfer,2025-06-24 22:04:00,desktop,internal
TXN2432772582,ACC57447,ACC14994,1730.25,deposit,2025-06-27 19:41:00,mobile,sales
TXN4794820863,ACC38095,ACC14994,1672.78,deposit,2025-06-04 19:32:00,mobile,sales
TXN2185083789,ACC69932,ACC14994,1568.02,deposit,2025-06-10 16:18:00,mobile,sales
TXN3648697291,ACC32925,ACC14994,1087.54,deposit,2025-06-03 20:54:00,mobile,sales
TXN2410848789,ACC32977,ACC14994,1243.31,deposit,2025-06-29 21:54:00,mobile,sales
TXN9791576563,ACC85899,ACC14994,1055.51,deposit,2025-06-09 18:20:00,mobile,sales
TXN5031039884,ACC57825,ACC14994,1426.13,deposit,2025-06-10 17:29:00,mobile,sales
TXN2502946612,ACC74347,ACC14994,1567.56,deposit,2025-06-06 21:42:00,mobile,sales
TXN6180982302,ACC14994,ACC14994,13020.51,transfer,2025-06-01 02:35:00,desktop,internal
TXN4055893484,ACC84958,ACC14994,1154.01,deposit,2025-06-02 21:26:00,mobile,sales
TXN1241220584,ACC21258,ACC14994,1220.46,deposit,2025-06-19 20:19:00,mobile,sales
TXN9884332132,ACC39748,ACC14994,1469.58,deposit,2025-06-14 18:42:00,mobile,sales
TXN7248461304,ACC23773,ACC14994,1092.34,deposit,2025-06-19 19:09:00,mobile,sales
TXN3763494500,ACC90586,ACC14994,1156.27,deposit,2025-06-09 17:51:00,mobile,sales
TXN8677380014,ACC61779,ACC14994,1521.06,deposit,2025-06-12 18:43:00,mobile,sales
TXN9925016871,ACC43886,ACC14994,1023.31,deposit,2025-06-01 17:41:00,mobile,sales
TXN2400486483,ACC11361,ACC14994,1462.19,deposit,2025-06-02 17:36:00,mobile,sales
TXN4231510084,ACC21058,ACC14994,1008.75,deposit,2025-06-24 18:52:00,mobile,sales
TXN2226892689,ACC42026,ACC14994,1067.39,deposit,2025-06-03 20:49:00,mobile,sales
TXN4394586528,ACC60177,ACC14994,1584.22,deposit,2025-06-07 18:26:00,mobile,sales
TXN5141783734,ACC83372,ACC14994,1977.75,deposit,2025-06-24 20:56:00,mobile,sales
TXN8693380973,ACC20340,ACC14994,1702.65,deposit,2025-06-03 18:46:00,mobile,sales
TXN6355067143,ACC32734,ACC14994,1049.87,deposit,2025-06-07 16:22:00,mobile,sales
TXN7945309935,ACC86035,ACC14994,1402.92,deposit,2025-06-23 18:56:00,mobile,sales
TXN7600042688,ACC37743,ACC14994,1265.57,deposit,2025-06-15 17:40:00,mobile,sales
TXN8250354562,ACC90652,ACC14994,1460.04,deposit,2025-06-26 21:37:00,mobile,sales
TXN8988380192,ACC50792,ACC14994,1554.0,deposit,2025-06-24 16:10:00,mobile,sales
TXN5600455066,ACC43967,ACC14994,1656.32,deposit,2025-06-05 20:01:00,mobile,sales
TXN7383857268,ACC31463,ACC14994,1608.35,deposit,2025-06-07 21:10:00,mobile,sales
TXN5825602804,ACC77755,ACC14994,1414.11,deposit,2025-06-14 17:06:00,mobile,sales
TXN8815790209,ACC31916,ACC14994,1961.82,deposit,2025-06-17 18:18:00,mobile,sales
TXN5680812076,ACC81778,ACC14994,1121.37,deposit,2025-06-29 21:38:00,mobile,sales
TXN8364527409,ACC70886,ACC14994,1146.29,deposit,2025-06-02 17:42:00,mobile,sales
TXN4693252578,ACC74736,ACC14994,1320.94,deposit,2025-06-29 21:39:00,mobile,sales
TXN3254812687,ACC23250,ACC14994,1244.79,deposit,2025-06-02 16:05:00,mobile,sales
TXN8692408681,ACC59264,ACC14994,1752.44,deposit,2025-06-13 19:29:00,mobile,sales
TXN4084929979,ACC84744,ACC14994,1662.75,deposit,2025-06-22 21:45:00,mobile,sales
TXN3092749042,ACC45842,ACC14994,1266.3,deposit,2025-06-15 18:11:00,mobile,sales
TXN3960767209,ACC13873,ACC14994,1630.06,deposit,2025-06-03 17:22:00,mobile,sales
TXN8440975406,ACC17280,ACC14994,1577.78,deposit,2025-06-18 19:02:00,mobile,sales
TXN1354430040,ACC99431,ACC14994,1752.46,deposit,2025-06-18 17:43:00,mobile,sales
TXN9983437380,ACC31362,ACC14994,1693.15,deposit,2025-06-30 17:37:00,mobile,sales
TXN6247597859,ACC56231,ACC14994,1717.99,deposit,2025-06-25 19:59:00,mobile,sales
TXN4100489940,ACC22192,ACC14994,1984.01,deposit,2025-06-21 17:41:00,mobile,sales
TXN6747216578,ACC14994,ACC14994,15267.33,transfer,2025-06-24 05:40:00,desktop,internal
TXN2858862998,ACC57881,ACC14994,1275.31,deposit,2025-06-10 16:27:00,mobile,sales
TXN4177682779,ACC99857,ACC14994,1285.7,deposit,2025-06-28 19:11:00,mobile,sales
TXN7420378685,ACC70646,ACC14994,1931.04,deposit,2025-06-04 21:41:00,mobile,sales
TXN7728814816,ACC37225,ACC14994,1250.86,deposit,2025-06-09 19:01:00,mobile,sales
TXN1209608956,ACC27781,ACC14994,1354.89,deposit,2025-06-07 19:23:00,mobile,sales
TXN9772843366,ACC14994,ACC14994,10970.57,transfer,2025-06-18 10:06:00,desktop,internal
TXN6379299993,ACC24594,ACC14994,1784.67,deposit,2025-06-23 16:54:00,mobile,sales
TXN4291942267,ACC12652,ACC14994,1984.6,deposit,2025-06-03 16:57:00,mobile,sales
TXN2256864968,ACC16874,ACC14994,1360.33,deposit,2025-06-28 19:41:00,mobile,sales
TXN3672190457,ACC72039,ACC14994,1339.33,deposit,2025-06-28 19:41:00,mobile,sales
TXN5753020249,ACC20064,ACC14994,1706.94,deposit,2025-06-12 18:33:00,mobile,sales
TXN5479723051,ACC21966,ACC14994,1698.78,deposit,2025-06-05 21:10:00,mobile,sales
TXN8913549951,ACC66451,ACC14994,1185.46,deposit,2025-06-12 17:50:00,mobile,sales
TXN5139531438,ACC56922,ACC14994,1408.05,deposit,2025-06-15 21:58:00,mobile,sales
TXN5474655429,ACC75094,ACC14994,1041.88,deposit,2025-06-06 21:30:00,mobile,sales
TXN4788971881,ACC55464,ACC14994,1604.71,deposit,2025-06-23 18:22:00,mobile,sales
TXN7101636093,ACC33711,ACC14994,1674.16,deposit,2025-06-28 17:16:00,mobile,sales
TXN3745092615,ACC46775,ACC14994,1305.49,deposit,2025-06-01 21:58:00,mobile,sales
TXN2719250417,ACC72500,ACC14994,1780.22,deposit,2025-06-24 21:55:00,mobile,sales
TXN2936401265,ACC55049,ACC14994,1396.54,deposit,2025-06-11 17:28:00,mobile,sales
